Athlete,College Grade,Name of College,Coll Time,Year,College Conf,College All-Conf,College AA,Olympian,College Division,Event
Leah Rivers,FR,St. John's,02:24.3,2018,Big East,0,0,0,D1,800m
Nicole Adams,,Tennessee,02:11.6,2018,SEC,0,0,0,D1,800m
Reagan Anderson,,Vanderbilt,02:27.3,2018,SEC,0,0,0,D1,800m
Sierra Biber,,South Caroli,02:25.9,2018,SEC,0,0,0,D1,800m
Charlotte Cayton-Smith,,Miss State,02:12.4,2018,SEC,0,0,0,D1,800m
Courtney Clayton,,Vanderbilt,02:07.2,2018,SEC,0,0,0,D1,800m
Ersula Farrow,,LSU,02:06.2,2018,SEC,0,0,0,D1,800m
Jazmine Fray,,Texas A&M,02:03.6,2018,SEC,1,0,0,D1,800m
Valeska Halamicek,,Missouri,02:08.7,2018,SEC,0,0,0,D1,800m
Abbie Harrelson,,Florida,02:12.8,2018,SEC,0,0,0,D1,800m
Jean Jenkins,,Texas A&M,02:09.1,2018,SEC,0,0,0,D1,800m
Askana Lawrence,,LSU,02:18.1,2018,SEC,0,0,0,D1,800m
Alon Lewis,,Miss State,02:08.0,2018,SEC,0,0,0,D1,800m
Karina Liz,,Missouri,02:11.0,2018,SEC,0,0,0,D1,800m
Halle McClintock,,Georgia,02:13.2,2018,SEC,0,0,0,D1,800m
Maddie McHugh,,Ole Miss,02:05.5,2018,SEC,1,0,0,D1,800m
Brittany Parker,,Texas A&M,02:07.6,2018,SEC,0,0,0,D1,800m
Kailee Sawyer,,Arkansas,02:12.4,2018,SEC,0,0,0,D1,800m
Faramola Shonekan,,Missouri,02:20.5,2018,SEC,0,0,0,D1,800m
Amber Tanner,,Georgia,02:09.8,2018,SEC,0,0,0,D1,800m
Madison Tippet,,Tennessee,02:22.5,2018,SEC,0,0,0,D1,800m
Sammy Watson,,Texas A&M,02:03.4,2018,SEC,1,1,0,D1,800m
Presley Weems,,Auburn,02:11.6,2018,SEC,0,0,0,D1,800m
Layla Almasri,,Uc-Colo. Spgs.,02:18.3,2018,Rocky Mtn,0,0,0,D2,800m
Nicole Bouma,,Csu-Pueblo,02:21.4,2018,Rocky Mtn,0,0,0,D2,800m
Kara Burton,,Colorado Mines,02:28.8,2018,Rocky Mtn,0,0,0,D2,800m
Sarah Chacon,,Fort Lewis,02:24.3,2018,Rocky Mtn,0,0,0,D2,800m
Jessica Cusick,,Western State,02:22.0,2018,Rocky Mtn,0,0,0,D2,800m
Brook Eberle,,Colorado Mines,02:24.9,2018,Rocky Mtn,0,0,0,D2,800m
Ellinor Enderle,,Uc-Colo. Spgs.,02:14.2,2018,Rocky Mtn,1,0,0,D2,800m
Roisin Flanagan,,Adams State,02:09.4,2018,Rocky Mtn,1,0,0,D2,800m
Abbie Fredrick,,Black Hills St.,02:17.5,2018,Rocky Mtn,0,0,0,D2,800m
Jessica Horii,,Colorado Mines,02:22.9,2018,Rocky Mtn,0,0,0,D2,800m
Aneta Konieczek,,Western State,02:12.5,2018,Rocky Mtn,1,0,0,D2,800m
Jessica Kresl,,Western State,02:22.7,2018,Rocky Mtn,0,0,0,D2,800m
Glindyll Mancia,,Western State,02:19.6,2018,Rocky Mtn,0,0,0,D2,800m
Abby Oglesby,,Colorado Mesa,02:23.8,2018,Rocky Mtn,0,0,0,D2,800m
Sabrina Rautter,,Metro State,02:25.2,2018,Rocky Mtn,0,0,0,D2,800m
Molly Reicher,,Colorado Mines,02:15.8,2018,Rocky Mtn,0,0,0,D2,800m
Cailey Roth,,Black Hills St.,02:17.8,2018,Rocky Mtn,0,0,0,D2,800m
Saylor Sargent,,Fort Lewis,02:26.6,2018,Rocky Mtn,0,0,0,D2,800m
Katie Scott,,Westminster (Utah),02:20.4,2018,Rocky Mtn,0,0,0,D2,800m
Molly Weir,,Uc-Colo. Spgs.,02:18.6,2018,Rocky Mtn,0,0,0,D2,800m
Ryan Weiss,,South Dakota Mines,02:22.4,2018,Rocky Mtn,0,0,0,D2,800m
Emma Willadsen,,Chadron State,02:22.5,2018,Rocky Mtn,0,0,0,D2,800m
Kayla Wooten,,Uc-Colo. Spgs.,02:17.3,2018,Rocky Mtn,0,0,0,D2,800m
Skylyn Webb,,Uc-Colo. Spgs.,02:02.0,2018,Rocky Mtn,0,1,0,D2,800m
Kristen METCALFE,,Embry-Riddle,02:19.0,2018,Peach Belt,1,1,0,D2,800m
Victoria RIVES,,North Georgia,02:22.5,2018,Peach Belt,1,0,0,D2,800m
Imani ARNOLD,,North Georgia,02:22.7,2018,Peach Belt,1,0,0,D2,800m
Tiffany BRAND,,Nova Southeastern,02:23.2,2018,Peach Belt,0,0,0,D2,800m
Emily SIMS,,North Georgia,02:25.1,2018,Peach Belt,0,0,0,D2,800m
Semia HOUSTON,,Columbus St.,02:25.7,2018,Peach Belt,0,0,0,D2,800m
Ukeyvia BECKWITH,,Embry-Riddle,02:34.0,2018,Peach Belt,0,0,0,D2,800m
Aleah JOHNSON,,North Georgia,02:38.7,2018,Peach Belt,0,0,0,D2,800m
Addy Townsend,JR,Simon Fraser,02:10.1,2018,GNAC,1,0,0,D2,800m
Chynna Phan,SR,Seattle Paci,02:11.0,2018,GNAC,0,0,0,D2,800m
Danielle McCormick,JR,Alaska Anchorage,02:08.3,2018,GNAC,1,1,0,D2,800m
Emily Chilton,FR,Simon Fraser,02:15.7,2018,GNAC,0,0,0,D2,800m
Megan Rose,SR,Western Oregon,02:12.0,2018,GNAC,0,0,0,D2,800m
Nicole Lindsay,SO,Simon Fraser,02:15.3,2018,GNAC,0,0,0,D2,800m
Olivia Woods,JR,Western Oregon,02:09.8,2018,GNAC,0,1,0,D2,800m
Paige Nock,JR,Simon Fraser,02:15.2,2018,GNAC,0,0,0,D2,800m
Rachel Bayly,SO,Western Oregon,02:28.3,2018,GNAC,0,0,0,D2,800m
Ruth Cvancara,FR,Alaska Anchorage,02:13.2,2018,GNAC,0,0,0,D2,800m
Shawnee Konrad,FR,Western Washington,02:20.4,2018,GNAC,0,0,0,D2,800m
Shayla Solomon,FR,Western Oregon,02:24.6,2018,GNAC,0,0,0,D2,800m
Sophie Dodd,JR,Simon Fraser,02:08.3,2018,GNAC,1,0,0,D2,800m
Courtney Bakken,SO,Truman St,02:25.7,2018,GLVC,0,0,0,D2,800m
Caitlin Carroll,SR,Bellarmine,02:19.6,2018,GLVC,0,0,0,D2,800m
Gloria Esarco,FR,Illinois-Spgfld.,02:23.7,2018,GLVC,0,0,0,D2,800m
Kaylee Fann,FR,McKendree,02:15.9,2018,GLVC,0,0,0,D2,800m
Monica Geiser,SR,Wis.-Parkside,02:18.5,2018,GLVC,0,0,0,D2,800m
Shannon Jones,SO,Truman St,02:21.6,2018,GLVC,0,0,0,D2,800m
Ashton Leslie,SO,Quincy,02:47.8,2018,GLVC,0,0,0,D2,800m
Megan Line,JR,Bellarmine,02:20.5,2018,GLVC,0,0,0,D2,800m
Ashleigh Macleod,FR,Lewis,02:10.8,2018,GLVC,1,0,0,D2,800m
Aurora Mala,SO,Wis.-Parkside,02:17.8,2018,GLVC,0,0,0,D2,800m
Lauren Masden,FR,Bellarmine,02:17.1,2018,GLVC,0,0,0,D2,800m
Quincy McSweeney,JR,McKendree,02:14.7,2018,GLVC,0,1,0,D2,800m
Zoe Mead,SR,Lewis,02:12.3,2018,GLVC,1,0,0,D2,800m
Shayna Phillips,SO,McKendree,02:20.1,2018,GLVC,0,0,0,D2,800m
Lexi Pommer,SR,William Jewell,02:23.2,2018,GLVC,0,0,0,D2,800m
Ashlee Raymer,FR,Maryville,02:33.5,2018,GLVC,0,0,0,D2,800m
Sarah Schuster,SR,Bellarmine,02:13.2,2018,GLVC,1,0,0,D2,800m
Alyssa VanCardo,FR,Missouri S&T,02:14.4,2018,GLVC,0,0,0,D2,800m
Madison Vauters,FR,Indianapolis,02:27.3,2018,GLVC,0,0,0,D2,800m
Jenna Weidacher,FR,Lewis,02:24.1,2018,GLVC,0,0,0,D2,800m
Emily Wiegel,FR,Bellarmine,02:15.5,2018,GLVC,0,0,0,D2,800m
Sam Zuber,SR,Bellarmine,02:35.4,2018,GLVC,0,0,0,D2,800m
Adriana Velasco,JR , Cal St. Los Angeles,02:25.5,2018,CCAA,0,0,0,D2,800m
Akia Walker,JR , Stanislaus State,02:10.8,2018,CCAA,1,0,0,D2,800m
Alicia Villarreal,SO , Cal St. San Marcos,02:23.6,2018,CCAA,0,0,0,D2,800m
Arianna Garcia-Swantek,JR , Cal St. San Marcos,02:20.4,2018,CCAA,0,0,0,D2,800m
Bianca Bryant,JR , San Francisco St.,02:09.6,2018,CCAA,1,1,0,D2,800m
Bibiana Enriquez,JR , San Francisco St.,02:14.4,2018,CCAA,0,0,0,D2,800m
Brittney Duquette,SO , Cal St. East Bay,02:19.0,2018,CCAA,0,0,0,D2,800m
Clarissa Garcia,FR , Cal St. San Marcos,02:15.5,2018,CCAA,0,0,0,D2,800m
Elizabeth Buckle,SR , Cal St. San Marcos,02:12.8,2018,CCAA,0,0,0,D2,800m
Ericka Taylor,SR , Cal St. Los Angeles,02:11.3,2018,CCAA,1,0,0,D2,800m
Erin Chessin,JR , Humboldt State,02:13.1,2018,CCAA,0,0,0,D2,800m
Grace Hall,SO , Humboldt State,02:37.7,2018,CCAA,0,0,0,D2,800m
Imani Johnson,FR , Cal St. Dom. Hills,02:30.2,2018,CCAA,0,0,0,D2,800m
Kalin Tomlinson,SR , Cal Poly Pomona,02:21.6,2018,CCAA,0,0,0,D2,800m
Katherine Embody,SR , Cal St. East Bay,02:32.4,2018,CCAA,0,0,0,D2,800m
Kristin Semancsin,SR , UC San Diego,02:15.4,2018,CCAA,0,0,0,D2,800m
Kylie Cleveland,SR , Stanislaus State,02:18.3,2018,CCAA,0,0,0,D2,800m
Lisa Flora,SR , Cal St. San Marcos,02:29.2,2018,CCAA,0,0,0,D2,800m
Marina McDonough,FR , Cal St. San Marcos,02:20.4,2018,CCAA,0,0,0,D2,800m
Michelle Pineda,JR , Cal St. San Bernardino,02:26.2,2018,CCAA,0,0,0,D2,800m
Myha Castro,SR , San Francisco St.,02:14.4,2018,CCAA,0,0,0,D2,800m
Selena Friedman,SR , UC San Diego,02:25.6,2018,CCAA,0,0,0,D2,800m
Taylor Towne,JR , Sonoma St.,02:29.7,2018,CCAA,0,0,0,D2,800m
Yajaira Salinas,FR , Stanislaus State,02:18.3,2018,CCAA,0,0,0,D2,800m
"Lott, Darroneshia",SR,Coker,02:05.4,2018,SAC,1,1,0,D2,800m
"Fair, Paiton",JR,Lenoir-Rhyne,02:11.7,2018,SAC,1,0,0,D2,800m
"Bridges, Morgan",SO,Anderson (S.C.),02:13.0,2018,SAC,0,0,0,D2,800m
"Arellano, Allyson",FR,Queens (N.C.),02:18.6,2018,SAC,0,0,0,D2,800m
"Jenkins, Carissa",SR,Queens (N.C.),02:19.4,2018,SAC,0,0,0,D2,800m
"Kasitz, Gillian",FR,Queens (N.C.),02:19.7,2018,SAC,0,0,0,D2,800m
"Cole, Hailey",FR,Tusculum,02:20.8,2018,SAC,0,0,0,D2,800m
"Scully, Emily",SR,Wingate,02:21.1,2018,SAC,0,0,0,D2,800m
"Moxie, Mandi",SO,Queens (N.C.),02:21.2,2018,SAC,0,0,0,D2,800m
"Dahlberg, Kylie",FR,Lenoir-Rhyne,02:21.6,2018,SAC,0,0,0,D2,800m
"Noall, Lucie",JR,Queens (N.C.),02:22.1,2018,SAC,0,0,0,D2,800m
Gabrielle Stravach,,,,2018,UAA,0,0,0,D3,800m
Annalise Wagner,,,,2018,UAA,1,1,0,D3,800m
Sophie Grigaux,,,,2018,UAA,1,0,0,D3,800m
Sarah Cook,,,,2018,UAA,1,0,0,D3,800m
Sara Mesiano,,,,2018,UAA,0,0,0,D3,800m
Rose Ciriello,,,,2018,UAA,0,0,0,D3,800m
Kayla O'Shea,,,,2018,UAA,0,0,0,D3,800m
Doyin Ogundiran,,,,2018,UAA,0,0,0,D3,800m
Vanessa Pasadyn,,,,2018,UAA,0,0,0,D3,800m
Emma Dyer,,,,2018,UAA,0,0,0,D3,800m
Katie Jasminski,,,,2018,UAA,0,0,0,D3,800m
Maya Bliss,,,,2018,UAA,0,0,0,D3,800m
Noela Franco,,,,2018,UAA,0,0,0,D3,800m
Vayda Farino,,,,2018,UAA,0,0,0,D3,800m
Andrea Bolduc,,,,2018,UAA,0,0,0,D3,800m
Anastasia Filimontseva,,,,2018,UAA,0,0,0,D3,800m
Emily Dethlefs,,,,2018,UAA,0,0,0,D3,800m
Elis Hallstead-Williams,,,,2018,UAA,0,0,0,D3,800m
Zeleena Kearney,,,,2018,UAA,0,0,0,D3,800m
Betsy Duehr,,,,2018,American Rivers Conf,1,1,0,D3,800m
Aubree Taylor,,,,2018,American Rivers Conf,0,0,0,D3,800m
Belle Tyynismaa,,,,2018,American Rivers Conf,1,0,0,D3,800m
Kaia Bierman,,,,2018,American Rivers Conf,0,0,0,D3,800m
Rylee Bahe,,,,2018,American Rivers Conf,1,0,0,D3,800m
Heather Muntz,,,,2018,American Rivers Conf,1,0,0,D3,800m
Allie Serres,,,,2018,American Rivers Conf,0,0,0,D3,800m
Ashley Stevens,,,,2018,American Rivers Conf,0,0,0,D3,800m
Natalie Fober,,,,2018,American Rivers Conf,0,0,0,D3,800m
Erica Rittgers,,,,2018,American Rivers Conf,0,0,0,D3,800m
Amelia Hornseth,,,,2018,American Rivers Conf,0,0,0,D3,800m
Maddie Carlsen,,,,2018,American Rivers Conf,0,0,0,D3,800m
Camryn Larsen,,,,2018,American Rivers Conf,0,0,0,D3,800m
Kemunto Ondande,,,,2018,American Rivers Conf,0,0,0,D3,800m
Evie Kammeyer,,,,2018,American Rivers Conf,0,0,0,D3,800m
Kiki Pingel,,,,2018,American Rivers Conf,0,0,0,D3,800m
Josephine Bautch,,,,2018,American Rivers Conf,0,0,0,D3,800m
Marta Springer,,,,2018,American Rivers Conf,0,0,0,D3,800m
Kenzie Carney,,,,2018,American Rivers Conf,0,0,0,D3,800m
Jadyn Agee,,,,2018,American Rivers Conf,0,0,0,D3,800m
Shannon Baker,,,,2018,American Rivers Conf,0,0,0,D3,800m
Mary Gray,,,,2018,American Rivers Conf,0,0,0,D3,800m
Allie McLuen,,,,2018,American Rivers Conf,0,0,0,D3,800m
Jacque Garza,,,,2018,American Rivers Conf,0,0,0,D3,800m
Liz Venezio,,,,2018,American Rivers Conf,0,0,0,D3,800m
Kristy Carlin ,,,,2018,ECAC,1,0,0,D3,800m
Allison Krahe ,,,,2018,ECAC,0,0,0,D3,800m
Shea McCloskey ,,,,2018,ECAC,0,0,0,D3,800m
Alisa Vibulbhan ,,,,2018,ECAC,0,0,0,D3,800m
Jenna Shelton ,,,,2018,ECAC,0,0,0,D3,800m
Lauren Bates,SR,Brockport,02:29.2,2018,SUNYAC,1,1,0,D3,800m
Stephanie Boucher,SR,Plattsburgh,02:10.4,2018,SUNYAC,0,0,0,D3,800m
Dana Cebulski,JR,Geneseo,02:19.2,2018,SUNYAC,0,0,0,D3,800m
Lindsey Davenport,SR,Plattsburgh,02:20.0,2018,SUNYAC,0,0,0,D3,800m
Melissa Emilio,SR,Cortland,02:25.6,2018,SUNYAC,0,0,0,D3,800m
Baily Gorman,FR,Geneseo,02:36.9,2018,SUNYAC,0,0,0,D3,800m
Hunter Gowans,JR,Geneseo,02:22.1,2018,SUNYAC,0,0,0,D3,800m
Holly Heil,SO,Brockport,02:26.4,2018,SUNYAC,0,0,0,D3,800m
Kayleigh Hildreth,FR,Brockport,02:33.2,2018,SUNYAC,0,0,0,D3,800m
Shannon Imbornoni,FR,Cortland,02:21.4,2018,SUNYAC,0,0,0,D3,800m
Veronica Kordrupel,JR,Buffalo State,02:18.6,2018,SUNYAC,1,0,0,D3,800m
Emily Maguire,JR,Fredonia,02:34.7,2018,SUNYAC,0,0,0,D3,800m
Katherine McCormack,SR,Geneseo,02:20.8,2018,SUNYAC,0,0,0,D3,800m
Rachel Meyer,JR,Oswego,02:32.6,2018,SUNYAC,0,0,0,D3,800m
Kelly O'Hara,SO,Fredonia,02:30.7,2018,SUNYAC,0,0,0,D3,800m
Roisin O'Neill,FR,Geneseo,02:17.2,2018,SUNYAC,1,0,0,D3,800m
Madeline Schmauch,SO,Potsdam,2:56,2018,SUNYAC,0,0,0,D3,800m
Kayla Wheeler,FR,Oswego,02:31.4,2018,SUNYAC,0,0,0,D3,800m
Kelly Brennan,,,,2018,OAC,1,0,0,D3,800m
Sarah Mason,,,,2018,OAC,1,0,0,D3,800m
Toni Beuck,,,,2018,OAC,1,0,0,D3,800m
Avery Ewing,,,,2018,OAC,0,0,0,D3,800m
Gina Kowalewicz,,,,2018,OAC,0,0,0,D3,800m
Katie Fowler,,,,2018,OAC,0,0,0,D3,800m
Madison MacElrevey,,,,2018,OAC,0,0,0,D3,800m
Katy Foltz,,,,2018,OAC,0,0,0,D3,800m
Brittany McCauley,,,,2018,OAC,0,0,0,D3,800m
Emily Schutt,,,,2018,OAC,0,0,0,D3,800m
Madeleine Routhier,,,,2018,OAC,0,0,0,D3,800m
Madison Kile,,,,2018,OAC,0,0,0,D3,800m
Natalie Vinci,,,,2018,OAC,0,0,0,D3,800m
Larkin Joseph,,,,2018,OAC,0,0,0,D3,800m
Michaela Fox,,,,2018,OAC,0,0,0,D3,800m
Jamie Amoroso,,,,2018,OAC,0,0,0,D3,800m
Elise Chojnacki,,,,2018,OAC,0,0,0,D3,800m
Emily Richards,,,,2018,OAC,0,1,0,D3,800m
Phoebe Aguiar,,,,2018,MIAC,1,1,0,D3,800m
Olivia Dengel,,,,2018,MIAC,0,0,0,D3,800m
Helen Dolan,,,,2018,MIAC,0,0,0,D3,800m
Paige Cater,,,,2018,MIAC,0,0,0,D3,800m
Carley Cronen,,,,2018,MIAC,0,0,0,D3,800m
Sarah Hoffman,,,,2018,MIAC,0,0,0,D3,800m
Julia Giefer,,,,2018,MIAC,0,0,0,D3,800m
Ciara Williams,,,,2018,MIAC,0,0,0,D3,800m
Hannah Helstad,,,,2018,MIAC,1,0,0,D3,800m
Abigail Schnabel,,,,2018,MIAC,0,0,0,D3,800m
Jena Hauch,,,,2018,MIAC,0,0,0,D3,800m
Carly Scheuerman,,,,2018,MIAC,0,0,0,D3,800m
Alicia Berkenes,,,,2018,MIAC,0,0,0,D3,800m
Brook Sunderman,,,,2018,MIAC,0,0,0,D3,800m
Tayler Paulsen,,,,2018,MIAC,0,0,0,D3,800m
Abbey Whiting,,,,2018,MIAC,0,0,0,D3,800m
Jordan Lutz,,,,2018,MIAC,1,0,0,D3,800m
Anna Kroll,,,,2018,MIAC,0,0,0,D3,800m
Erin Alpers,,,,2018,MIAC,0,0,0,D3,800m
Fiona Casey,,,,2018,MIAC,0,0,0,D3,800m
Carolyn Carpenter,,,,2018,MIAC,0,0,0,D3,800m
Elizabeth Whitcomb,,,,2018,MIAC,0,0,0,D3,800m
Lily Jenssen,,,,2018,MIAC,0,0,0,D3,800m
Lauren Herland,,,,2018,MIAC,0,0,0,D3,800m
Danielle Griffin,SR,Amherst,02:12.0,2018,NESCAC,1,1,0,D3,800m
Anna Passannante,SO,Williams,02:13.0,2018,NESCAC,1,0,0,D3,800m
Ayden Eickhoff,JR,Bates,02:13.7,2018,NESCAC,1,0,0,D3,800m
Claire Traum,FR,Bowdoin,02:13.7,2018,NESCAC,0,0,0,D3,800m
Rebecca Lopez-Anido,FR,Wesleyan,02:14.3,2018,NESCAC,0,0,0,D3,800m
Mary Lundin,JR,Hamilton,02:15.3,2018,NESCAC,0,0,0,D3,800m
Meg Wilson,SO,Middlebury,02:17.5,2018,NESCAC,0,0,0,D3,800m
Brianna Bisson,SR,Middlebury,02:17.6,2018,NESCAC,0,0,0,D3,800m
Lauren Diaz,SO,Tufts,02:18.0,2018,NESCAC,0,0,0,D3,800m
Anna Willig,SO,Middlebury,02:18.3,2018,NESCAC,0,0,0,D3,800m
So Kim,FR,Bates,02:19.1,2018,NESCAC,0,0,0,D3,800m
Rhemi Toth,SO,Tufts,02:19.3,2018,NESCAC,0,0,0,D3,800m
Sylwia Lipior,SR,Wesleyan,02:19.3,2018,NESCAC,0,0,0,D3,800m
Lydia Fanning,SO,Colby,02:19.9,2018,NESCAC,0,0,0,D3,800m
Julia Cella,FR,Wesleyan,02:20.4,2018,NESCAC,0,0,0,D3,800m
Julia Nemy,SR,Bates,02:22.8,2018,NESCAC,0,0,0,D3,800m
Katie Glew,FR,Middlebury,02:23.0,2018,NESCAC,0,0,0,D3,800m
Jenny Mazzella,SO,Amherst,02:23.7,2018,NESCAC,0,0,0,D3,800m
Leah Rosenfeld,SO,Williams,02:23.8,2018,NESCAC,0,0,0,D3,800m
Hannah Donovan,SO,Bowdoin,02:25.6,2018,NESCAC,0,0,0,D3,800m
MJ Kievman,SO,Colby,02:25.9,2018,NESCAC,0,0,0,D3,800m
Rachel Scheub,SO,Trinity,02:26.1,2018,NESCAC,0,0,0,D3,800m
Elizabeth Hensley,SO,Connecticut,02:26.5,2018,NESCAC,0,0,0,D3,800m
Haley Rich,FR,Tufts,02:27.9,2018,NESCAC,0,0,0,D3,800m
Margaret Merz,FR,Hamilton,02:28.5,2018,NESCAC,0,0,0,D3,800m
Jaylan Fraser-Mines,FR,Williams,02:28.9,2018,NESCAC,0,0,0,D3,800m
Erica Barrett,FR,Williams,02:30.5,2018,NESCAC,0,0,0,D3,800m
